"sku_id","group_name","quantity"
15536039,Традиционный творог,135.0
16552077,Кефир,11.0
16807431,Сметана,16.0
16804292,Сметана,20.0
225063,Сметана,16.0
17045312,Традиционный творог,11.0
18403864,Традиционный творог,16.0
16365417,Кефир,71.0
17047835,Сметана,53.0
16804293,Сметана,20.0
157515,Кефир,34.0
17098288,Сметана,21.0
17047810,Сметана,74.0
239895,Кефир,13.0
239900,Сметана,20.0
17092391,Сметана,27.0
17055492,Сметана,25.0
16999132,Кефир,14.0
16767533,Сметана,18.0
17074476,Традиционный творог,12.0
17098311,Традиционный творог,149.0
16804216,Сметана,38.0
118427,Кефир,16.0
288339,Традиционный творог,28.0
17074477,Традиционный творог,13.0
16824292,Сметана,16.0
17073595,Традиционный творог,11.0
17092390,Традиционный творог,27.0
16352571,Сметана,10.0
16747899,Традиционный творог,44.0
17092387,Сметана,65.0
18415843,Традиционный творог,25.0
315706,Сметана,81.0
17092399,Сметана,85.0
329247,Кефир,44.0
17092407,Традиционный творог,31.0
16807367,Сметана,10.0
16733251,Сметана,25.0
289122,Традиционный творог,68.0
17518946,Сметана,15.0
18415841,Традиционный творог,17.0
356982,Традиционный творог,99.0
17055446,Сметана,39.0
16602840,Кефир,29.0
16804291,Сметана,13.0
347343,Кефир,18.0
17501057,Традиционный творог,12.0
17500688,Традиционный творог,24.0
16733252,Сметана,12.0
219677,Традиционный творог,50.0
239901,Сметана,38.0
18404278,Традиционный творог,10.0
16747900,Традиционный творог,38.0
16567658,Кефир,10.0
16756546,Традиционный творог,14.0
161706,Кефир,23.0
17092441,Сметана,69.0
18420375,Кефир,14.0
